REALPROP,FSNETINC,TANF_IND,RAWERND,FSTOTDE2,SHELDED,FSTOTDED,FSSLTDE2,FSGA,FSWAGES,LIQRESOR,FSERNDE2,FSDIS,HWGT,FSSLTDED,FSASSET,CERTHHSZ,FSSSI,FSNELDER,WRK_POOR,FSERNDED,FSTANF,FSUNEARN,RAWNET,TPOV,FSUSIZE,FSEARN,FSSTDDE2,FSNONCIT,FSGRINC,CAT_ELIG,FSVEHAST,VEHICLEA
0.0,628.0,0.0,0.0,282.0,147.0,282.0,147.0,0.0,0.0,20.0,0.0,1.0,755.5791975811298,147.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,910.0,627.0,111.0,1.0,0.0,201.0,0.0,910.0,0.0,0.0,1.0
0.0,23.0,0.0,0.0,491.0,357.0,491.0,357.0,0.0,0.0,555.0,0.0,0.0,710.4647405766357,357.0,555.0,2.0,0.0,0.0,0.0,0.0,0.0,514.0,23.0,47.0,2.0,0.0,201.0,0.0,514.0,0.0,0.0,6.0
0.0,792.0,0.0,0.0,409.0,237.0,409.0,237.0,0.0,0.0,455.0,0.0,0.0,774.3032070808919,237.0,455.0,2.0,0.0,2.0,0.0,0.0,0.0,1201.0,791.0,109.0,2.0,0.0,201.0,0.0,1201.0,0.0,0.0,3.0
0.0,0.0,0.0,143.0,718.0,835.0,746.0,389.0,0.0,718.0,895.0,115.0,0.0,697.7556102559902,417.0,895.0,6.0,0.0,0.0,1.0,143.0,0.0,0.0,0.0,32.0,6.0,718.0,158.0,4.0,718.0,0.0,0.0,2.672
0.0,1229.0,0.0,198.0,384.0,0.0,384.0,0.0,0.0,990.0,1563.0,198.0,1.0,799.7313424640876,0.0,1563.0,6.0,623.0,0.0,1.0,198.0,0.0,623.0,1229.0,72.0,6.0,990.0,186.0,5.0,1613.0,0.0,0.0,2.0
0.0,2003.0,1.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,167.8657105606258,0.0,1.0,784.2520590036331,0.0,0.0,2.0,93.0,0.0,0.0,0.0,222.0,2137.0,2003.0,194.0,2.0,0.0,134.0,0.0,2137.0,1.0,0.0,4.0
0.0,1263.0,0.0,402.0,746.0,159.0,746.0,159.0,0.0,2009.0,362.0,560.0,0.0,809.611928032524,159.0,362.0,7.0,0.0,0.0,1.0,401.0,0.0,0.0,1262.0,80.0,7.0,2009.0,279.0,1.0,2009.0,0.0,0.0,3.0
0.0,0.0,0.0,92.0,460.0,417.0,643.0,234.0,0.0,460.0,0.0,0.0,0.0,708.5302415916583,417.0,0.0,2.0,0.0,0.0,1.0,92.0,0.0,0.0,0.0,42.0,2.0,460.0,0.0,0.0,460.0,0.0,0.0,1.0
0.0,459.0,0.0,208.0,582.0,241.0,582.0,240.0,0.0,1041.0,694.0,312.0,0.0,753.6446985961525,240.0,694.0,1.0,0.0,0.0,1.0,208.0,0.0,0.0,458.0,127.0,1.0,1041.0,201.0,0.0,1041.0,0.0,0.0,1.0
0.0,812.0,1.0,0.0,226.0,64.0,226.0,64.0,0.0,0.0,0.0,0.0,1.0,770.5057670458766,64.0,0.0,5.0,603.0,0.0,0.0,0.0,435.0,1038.0,812.0,53.0,5.0,0.0,226.0,3.0,1038.0,1.0,0.0,4.0
0.0,504.0,0.0,0.0,429.0,236.0,429.0,235.0,290.0,0.0,0.0,0.0,1.0,750.2601482676006,235.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,933.0,504.0,85.0,2.0,0.0,201.0,0.0,933.0,0.0,0.0,4.0
0.0,271.0,0.0,0.0,361.0,0.0,361.0,227.0,9.0,0.0,0.0,0.0,0.0,737.8923497184788,227.0,0.0,1.0,623.0,1.0,0.0,0.0,0.0,632.0,271.0,77.0,1.0,0.0,201.0,0.0,632.0,1.0,0.0,1.0
0.0,1385.0,0.0,414.0,781.0,181.0,781.0,181.0,0.0,2070.0,1549.0,595.0,0.0,819.8371369531192,181.0,1549.0,7.0,0.0,0.0,1.0,414.0,0.0,96.0,1386.0,86.0,7.0,2070.0,279.0,0.0,2166.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,417.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,708.5302415916583,417.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.0,563.0,0.0,0.0,164.0,30.0,164.0,30.0,0.0,0.0,73.0,0.0,0.0,755.5791975811298,30.0,73.0,1.0,0.0,1.0,0.0,0.0,0.0,727.0,563.0,89.0,1.0,0.0,164.0,0.0,727.0,0.0,0.0,5.0
0.0,168.0,0.0,0.0,281.0,147.0,281.0,147.0,0.0,0.0,750.0,0.0,0.0,716.7526851729712,147.0,750.0,3.0,0.0,0.0,0.0,0.0,0.0,449.0,168.0,32.0,3.0,0.0,201.0,0.0,449.0,0.0,0.0,3.0
0.0,239.0,1.0,0.0,338.0,152.0,338.0,152.0,0.0,0.0,167.8657105606258,0.0,0.0,717.6533141014726,152.0,0.0,6.0,0.0,0.0,0.0,0.0,577.0,577.0,238.0,26.0,6.0,0.0,279.0,0.0,577.0,1.0,0.0,4.0
0.0,129.0,0.0,0.0,556.0,417.0,556.0,417.0,0.0,0.0,288.0,0.0,0.0,711.9863498551497,417.0,288.0,4.0,0.0,0.0,0.0,0.0,0.0,685.0,139.0,41.0,4.0,0.0,139.0,0.0,685.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,435.0,417.0,556.0,296.0,0.0,0.0,68.0,0.0,0.0,701.2084269388467,417.0,68.0,4.0,0.0,0.0,0.0,0.0,217.0,435.0,0.0,26.0,4.0,0.0,18.0,0.0,435.0,1.0,0.0,5.0
0.0,622.0,0.0,0.0,139.0,5.0,139.0,5.0,0.0,0.0,1746.0,0.0,0.0,755.5791975811298,5.0,1746.0,1.0,0.0,1.0,0.0,0.0,0.0,761.0,622.0,93.0,1.0,0.0,139.0,0.0,761.0,0.0,0.0,3.0
0.0,514.0,0.0,162.0,296.0,0.0,296.0,0.0,0.0,810.0,0.0,162.0,0.0,745.4938129497791,0.0,0.0,3.0,0.0,0.0,1.0,162.0,0.0,0.0,514.0,59.0,3.0,810.0,134.0,0.0,810.0,0.0,0.0,1.0
0.0,0.0,0.0,106.0,531.0,417.0,662.0,286.0,0.0,26.0,32.0,0.0,0.0,701.2084269388467,417.0,32.0,4.0,0.0,0.0,1.0,106.0,0.0,0.0,0.0,32.0,4.0,531.0,8.0,0.0,531.0,0.0,0.0,5.0
0.0,388.0,0.0,178.0,504.0,104.0,504.0,104.0,0.0,892.0,82.0,267.0,0.0,747.5648446433661,104.0,82.0,1.0,0.0,0.0,1.0,178.0,0.0,0.0,387.0,109.0,1.0,892.0,201.0,0.0,892.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,417.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,704.8726258458873,417.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,159.0,1.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,728.7725687892994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,293.0,293.0,159.0,36.0,1.0,0.0,134.0,0.0,293.0,1.0,0.0,1.0
0.0,746.0,0.0,304.0,776.0,338.0,776.0,338.0,0.0,1522.0,43.0,456.0,0.0,764.8388027995537,338.0,43.0,3.0,0.0,0.0,1.0,304.0,0.0,0.0,745.0,110.0,3.0,1522.0,201.0,0.0,1522.0,0.0,0.0,3.0
0.0,1058.0,0.0,0.0,148.0,0.0,148.0,0.0,0.0,0.0,747.0,0.0,0.0,784.2520590036331,0.0,747.0,2.0,0.0,2.0,0.0,0.0,0.0,1206.0,1058.0,110.0,2.0,0.0,134.0,0.0,1206.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,350.0,417.0,551.0,216.0,0.0,0.0,251.0,0.0,0.0,708.5302415916583,417.0,251.0,2.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,32.0,2.0,0.0,0.0,0.0,350.0,0.0,0.0,6.0
0.0,49.0,0.0,107.0,486.0,244.0,486.0,245.0,0.0,535.0,0.0,161.0,0.0,719.6527878601199,245.0,0.0,1.0,0.0,0.0,1.0,107.0,0.0,0.0,49.0,65.0,1.0,535.0,201.0,0.0,535.0,1.0,0.0,4.0
0.0,965.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0783646579126,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1099.0,965.0,79.0,3.0,0.0,134.0,0.0,1099.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,262.0,164.0,299.0,128.0,0.0,0.0,0.0,0.0,0.0,715.5074328923112,165.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,32.0,1.0,0.0,164.0,0.0,262.0,0.0,0.0,3.0
0.0,0.0,1.0,0.0,435.0,0.0,751.0,101.0,0.0,0.0,0.0,0.0,0.0,702.934835280275,417.0,0.0,3.0,0.0,0.0,0.0,0.0,435.0,435.0,0.0,31.0,3.0,0.0,0.0,0.0,435.0,1.0,0.0,4.0
0.0,490.0,0.0,0.0,551.0,421.0,551.0,417.0,0.0,0.0,0.0,0.0,0.0,755.5791975811298,417.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1041.0,485.0,127.0,1.0,0.0,197.0,0.0,1041.0,0.0,0.0,3.0
0.0,40.0,1.0,0.0,324.0,190.0,324.0,190.0,0.0,0.0,0.0,0.0,0.0,706.2511192545221,190.0,0.0,3.0,0.0,0.0,0.0,0.0,364.0,364.0,40.0,26.0,3.0,0.0,201.0,0.0,364.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,222.0,417.0,551.0,88.0,0.0,0.0,345.0,0.0,0.0,708.5302415916583,417.0,345.0,2.0,0.0,0.0,0.0,0.0,222.0,222.0,0.0,20.0,2.0,0.0,0.0,0.0,222.0,1.0,0.0,1.0
0.0,497.0,0.0,0.0,355.0,221.0,355.0,221.0,9.0,0.0,0.0,0.0,1.0,744.1120279605095,221.0,0.0,3.0,623.0,0.0,0.0,0.0,0.0,852.0,497.0,62.0,3.0,0.0,201.0,0.0,852.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,435.0,341.0,480.0,296.0,0.0,0.0,0.0,0.0,0.0,701.2084269388467,341.0,0.0,4.0,0.0,0.0,0.0,0.0,435.0,435.0,0.0,26.0,4.0,0.0,164.0,0.0,435.0,1.0,0.0,4.0
0.0,1212.0,0.0,171.0,305.0,0.0,305.0,0.0,0.0,856.0,124.0,171.0,0.0,803.5287824991028,0.0,124.0,3.0,0.0,0.0,1.0,171.0,0.0,661.0,1212.0,110.0,3.0,856.0,134.0,0.0,1517.0,0.0,0.0,6.0
0.0,906.0,0.0,258.0,594.0,92.0,594.0,92.0,0.0,1290.0,1366.0,350.0,0.0,778.103938696542,92.0,1366.0,3.0,0.0,0.0,1.0,258.0,0.0,210.0,906.0,108.0,3.0,1290.0,201.0,0.0,1500.0,0.0,0.0,6.0
0.0,299.0,0.0,0.0,324.0,190.0,324.0,190.0,0.0,0.0,0.0,0.0,1.0,733.4023713985113,190.0,0.0,2.0,623.0,0.0,0.0,0.0,0.0,623.0,298.0,57.0,2.0,0.0,201.0,0.0,623.0,0.0,0.0,6.0
0.0,555.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,1.0,0.0,0.0,755.5791975811298,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,689.0,555.0,84.0,1.0,0.0,134.0,0.0,689.0,0.0,0.0,3.0
0.0,489.0,0.0,0.0,134.0,169.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0,755.5791975811298,0.0,0.0,1.0,623.0,0.0,0.0,0.0,0.0,623.0,489.0,76.0,1.0,0.0,134.0,0.0,623.0,1.0,0.0,1.0
0.0,122.0,0.0,0.0,510.0,376.0,510.0,376.0,9.0,0.0,0.0,0.0,1.0,725.7326418129062,376.0,0.0,1.0,623.0,0.0,0.0,0.0,0.0,632.0,122.0,77.0,1.0,0.0,201.0,0.0,632.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,225.0,0.0,393.0,91.0,225.0,0.0,0.0,0.0,0.0,715.5074328923112,259.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,28.0,1.0,0.0,33.0,0.0,225.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,293.0,417.0,551.0,159.0,0.0,0.0,0.0,0.0,0.0,702.934835280275,417.0,0.0,3.0,0.0,0.0,0.0,0.0,293.0,293.0,0.0,21.0,3.0,0.0,0.0,0.0,293.0,1.0,0.0,1.0
0.0,734.0,0.0,0.0,134.0,21.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,755.5791975811298,0.0,0.0,1.0,339.0,1.0,0.0,0.0,0.0,868.0,489.0,106.0,1.0,0.0,134.0,0.0,868.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,417.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,715.5074328923112,417.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,334.0,0.0,0.0,309.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,1.0,743.1431326777034,0.0,0.0,1.0,326.0,0.0,0.0,0.0,0.0,643.0,333.0,79.0,1.0,0.0,134.0,0.0,643.0,1.0,0.0,1.0
0.0,763.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,315.0,0.0,1.0,755.5791975811298,0.0,315.0,1.0,0.0,0.0,0.0,0.0,0.0,897.0,763.0,110.0,1.0,0.0,134.0,0.0,897.0,0.0,0.0,1.0
0.0,458.0,0.0,0.0,190.0,56.0,190.0,56.0,0.0,0.0,133.0,0.0,1.0,753.3683415982985,56.0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,648.0,458.0,79.0,1.0,0.0,190.0,0.0,648.0,0.0,0.0,1.0
0.0,739.0,0.0,0.0,157.0,0.0,157.0,0.0,0.0,0.0,1977.0,0.0,0.0,755.5791975811298,0.0,1977.0,1.0,0.0,1.0,0.0,0.0,0.0,896.0,739.0,110.0,1.0,0.0,134.0,0.0,896.0,0.0,0.0,2.0
0.0,406.0,0.0,0.0,237.0,103.0,237.0,103.0,0.0,0.0,332.0,0.0,0.0,749.2229866304897,103.0,332.0,1.0,76.0,1.0,0.0,0.0,0.0,643.0,405.0,79.0,1.0,0.0,201.0,0.0,643.0,1.0,0.0,3.0
0.0,0.0,0.0,0.0,200.0,417.0,551.0,66.0,0.0,0.0,0.0,0.0,0.0,702.934835280275,417.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,14.0,3.0,0.0,0.0,0.0,200.0,0.0,0.0,1.0
0.0,637.0,0.0,280.0,765.0,365.0,765.0,351.0,0.0,1402.0,244.0,420.0,0.0,761.3144281817574,351.0,244.0,2.0,0.0,0.0,1.0,280.0,0.0,0.0,636.0,127.0,2.0,1402.0,201.0,0.0,1402.0,0.0,0.0,1.0
0.0,953.0,0.0,271.0,405.0,0.0,405.0,0.0,0.0,1358.0,0.0,271.0,0.0,781.9729366664968,0.0,0.0,3.0,0.0,0.0,1.0,271.0,0.0,0.0,952.0,98.0,3.0,1358.0,134.0,0.0,1358.0,0.0,0.0,6.0
0.0,118.0,0.0,0.0,876.0,742.0,876.0,742.0,0.0,0.0,0.0,0.0,0.0,725.1799278171984,742.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,994.0,118.0,122.0,1.0,0.0,201.0,0.0,994.0,0.0,0.0,1.0
0.0,362.0,0.0,0.0,261.0,127.0,261.0,127.0,0.0,0.0,0.0,0.0,1.0,745.6303456583887,127.0,0.0,1.0,623.0,0.0,0.0,0.0,0.0,623.0,361.0,76.0,1.0,0.0,201.0,0.0,623.0,1.0,0.0,4.0
0.0,0.0,0.0,80.0,403.0,417.0,631.0,189.0,0.0,403.0,0.0,0.0,0.0,708.5302415916583,417.0,0.0,2.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,37.0,2.0,403.0,0.0,0.0,403.0,1.0,0.0,2.672
0.0,0.0,0.0,0.0,225.0,179.0,313.0,91.0,225.0,0.0,0.0,0.0,0.0,715.5074328923112,179.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,28.0,1.0,0.0,113.0,0.0,225.0,1.0,0.0,2.672
0.0,0.0,0.0,0.0,375.0,254.0,388.0,241.0,375.0,0.0,1.0,0.0,0.0,715.5074328923112,254.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,46.0,1.0,0.0,188.0,0.0,375.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,385.0,417.0,551.0,251.0,0.0,0.0,0.0,0.0,0.0,715.5074328923112,417.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,47.0,1.0,0.0,0.0,0.0,385.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,417.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,715.5074328923112,417.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,1.0,0.0,222.0,417.0,551.0,88.0,0.0,0.0,0.0,0.0,0.0,715.5074328923112,417.0,0.0,1.0,0.0,0.0,0.0,0.0,222.0,222.0,0.0,27.0,1.0,0.0,0.0,0.0,222.0,1.0,0.0,1.0
0.0,896.0,0.0,29.0,162.0,0.0,162.0,0.0,0.0,144.0,15.0,28.0,0.0,777.2748677029801,0.0,15.0,3.0,0.0,0.0,1.0,28.0,0.0,914.0,895.0,76.0,3.0,144.0,134.0,0.0,1058.0,0.0,0.0,3.0
0.0,1148.0,0.0,0.0,430.0,296.0,430.0,296.0,1.0,0.0,0.0,0.0,1.0,798.0016425420243,296.0,0.0,3.0,934.0,1.0,0.0,0.0,0.0,1578.0,1148.0,114.0,3.0,0.0,201.0,0.0,1578.0,1.0,0.0,4.0
0.0,0.0,1.0,15.0,370.0,395.0,543.0,221.0,0.0,77.0,0.0,0.0,0.0,708.5302415916583,394.0,0.0,2.0,0.0,0.0,1.0,15.0,293.0,293.0,0.0,34.0,2.0,77.0,28.0,0.0,370.0,1.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,20.0,0.0,0.0,715.5074328923112,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,7.0,173.0,289.0,428.0,33.0,0.0,0.0,1.0,0.0,0.0,708.5302415916583,288.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,140.0,0.0,16.0,2.0,33.0,0.0,0.0,173.0,0.0,0.0,3.0
0.0,44.0,1.0,58.0,608.0,417.0,608.0,417.0,0.0,288.0,0.0,57.0,0.0,712.1228825637593,417.0,0.0,2.0,0.0,0.0,1.0,57.0,364.0,364.0,43.0,59.0,2.0,288.0,156.0,0.0,652.0,1.0,0.0,4.0
0.0,453.0,0.0,138.0,485.0,215.0,485.0,214.0,0.0,688.0,0.0,205.0,0.0,774.4140235739839,214.0,0.0,3.0,0.0,0.0,1.0,137.0,0.0,250.0,452.0,68.0,3.0,688.0,201.0,0.0,938.0,0.0,0.0,3.0
0.0,404.0,0.0,0.0,486.0,352.0,486.0,352.0,0.0,0.0,3.0,0.0,0.0,792.1401712201163,352.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,890.0,404.0,64.0,3.0,0.0,201.0,0.0,890.0,0.0,0.0,1.0
0.0,344.0,0.0,0.0,299.0,166.0,299.0,165.0,0.0,0.0,0.0,0.0,0.0,785.2126195201388,165.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,643.0,344.0,79.0,1.0,0.0,201.0,0.0,643.0,1.0,0.0,4.0
0.0,707.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,681.0,0.0,1.0,735.5794065031956,0.0,681.0,1.0,0.0,0.0,0.0,0.0,0.0,841.0,707.0,103.0,1.0,0.0,134.0,0.0,841.0,0.0,0.0,3.0
0.0,53.0,1.0,0.0,772.0,611.0,772.0,610.0,0.0,0.0,0.0,0.0,1.0,890.0619468957553,610.0,0.0,5.0,603.0,0.0,0.0,0.0,222.0,825.0,53.0,42.0,5.0,0.0,243.0,4.0,825.0,1.0,0.0,4.0
0.0,209.0,0.0,187.0,728.0,407.0,728.0,407.0,0.0,937.0,24.0,281.0,0.0,832.4823465217171,407.0,24.0,1.0,0.0,0.0,1.0,187.0,0.0,0.0,209.0,115.0,1.0,937.0,201.0,0.0,937.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,906.9321661662168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,897.0,0.0,350.0,893.0,210.0,893.0,211.0,0.0,1752.0,843.0,525.0,0.0,617.2421820753416,211.0,843.0,3.0,0.0,0.0,1.0,350.0,0.0,38.0,897.0,129.0,3.0,1752.0,201.0,0.0,1790.0,0.0,0.0,3.0
0.0,358.0,0.0,0.0,218.0,83.0,218.0,84.0,0.0,0.0,0.0,0.0,0.0,808.684575457032,84.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,576.0,358.0,42.0,3.0,0.0,201.0,0.0,576.0,0.0,0.0,5.0
0.0,172.0,0.0,182.0,738.0,535.0,738.0,417.0,0.0,0.0,150.0,182.0,0.0,868.2811519491236,417.0,150.0,4.0,0.0,0.0,1.0,182.0,0.0,0.0,172.0,55.0,4.0,910.0,139.0,1.0,910.0,0.0,0.0,3.0
0.0,1090.0,0.0,305.0,439.0,0.0,439.0,0.0,0.0,1529.0,434.0,305.0,0.0,548.7010778663382,0.0,434.0,3.0,0.0,0.0,1.0,305.0,0.0,0.0,1089.0,110.0,3.0,1529.0,134.0,0.0,1529.0,0.0,0.0,3.0
0.0,990.0,0.0,298.0,504.0,20.0,504.0,20.0,0.0,1494.0,294.0,318.0,0.0,526.4315607265468,20.0,294.0,8.0,0.0,0.0,1.0,298.0,0.0,0.0,989.0,53.0,8.0,1494.0,206.0,2.0,1494.0,0.0,0.0,3.0
0.0,1346.0,0.0,383.0,569.0,0.0,569.0,0.0,0.0,1915.0,1286.0,383.0,0.0,441.50896020785626,0.0,1286.0,6.0,0.0,0.0,1.0,383.0,0.0,0.0,1346.0,86.0,6.0,1915.0,186.0,0.0,1915.0,0.0,0.0,3.0
0.0,999.0,0.0,0.0,271.0,0.0,271.0,0.0,0.0,0.0,699.0,0.0,0.0,600.1883595604353,0.0,699.0,2.0,0.0,2.0,0.0,0.0,0.0,1270.0,999.0,115.0,2.0,0.0,134.0,0.0,1270.0,0.0,0.0,3.0
0.0,295.0,0.0,0.0,591.0,405.0,591.0,405.0,0.0,0.0,50.0,0.0,0.0,813.7580588567604,405.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,886.0,295.0,40.0,6.0,0.0,279.0,0.0,886.0,0.0,0.0,5.0
0.0,0.0,0.0,7.0,35.0,417.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,923.9859884693096,417.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0,2.0,35.0,0.0,0.0,35.0,1.0,0.0,4.0
0.0,88.0,0.0,0.0,134.0,0.0,134.0,0.0,222.0,0.0,0.0,0.0,0.0,876.2068436027495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,222.0,88.0,27.0,1.0,0.0,134.0,0.0,222.0,1.0,0.0,3.0
0.0,819.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,167.8657105606258,0.0,0.0,633.2771686199206,0.0,0.0,2.0,387.0,2.0,0.0,0.0,0.0,953.0,819.0,87.0,2.0,0.0,134.0,2.0,953.0,1.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,906.932166166217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,177.0,284.0,459.0,15.0,0.0,0.0,54.0,0.0,0.0,908.969837576922,297.0,54.0,5.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,9.0,5.0,0.0,0.0,0.0,177.0,0.0,0.0,1.0
0.0,1119.0,0.0,95.0,377.0,97.0,377.0,97.0,0.0,473.0,101.0,141.0,0.0,521.8674953877971,97.0,101.0,6.0,0.0,0.0,1.0,94.0,0.0,1023.0,1119.0,67.0,6.0,473.0,279.0,0.0,1496.0,0.0,0.0,5.0
0.0,453.0,0.0,245.0,774.0,395.0,774.0,395.0,0.0,1227.0,16.0,368.0,0.0,763.2689171083999,395.0,16.0,2.0,0.0,0.0,1.0,245.0,0.0,0.0,452.0,112.0,2.0,1227.0,201.0,0.0,1227.0,0.0,0.0,5.0
0.0,33.0,1.0,0.0,260.0,126.0,260.0,126.0,0.0,0.0,0.0,0.0,0.0,912.1685566439436,126.0,0.0,2.0,0.0,0.0,0.0,0.0,293.0,293.0,33.0,27.0,2.0,0.0,201.0,0.0,293.0,1.0,0.0,1.0
0.0,574.0,1.0,111.0,485.0,212.0,485.0,212.0,0.0,556.0,0.0,167.0,0.0,705.7100124807752,212.0,0.0,5.0,0.0,0.0,1.0,111.0,503.0,503.0,574.0,54.0,5.0,556.0,243.0,0.0,1059.0,1.0,0.0,4.0
0.0,0.0,1.0,0.0,222.0,417.0,551.0,88.0,0.0,0.0,50.0,0.0,0.0,923.9859884693096,417.0,50.0,2.0,0.0,0.0,0.0,0.0,222.0,222.0,0.0,20.0,2.0,0.0,0.0,0.0,222.0,0.0,0.0,3.0
0.0,300.0,0.0,0.0,437.0,303.0,437.0,303.0,0.0,0.0,1779.0,0.0,0.0,800.5752807156885,303.0,1779.0,1.0,0.0,1.0,0.0,0.0,0.0,737.0,300.0,90.0,1.0,0.0,201.0,0.0,737.0,0.0,0.0,1.0
0.0,987.0,0.0,290.0,465.0,40.0,465.0,41.0,0.0,1452.0,584.0,331.0,0.0,585.3351164657131,41.0,584.0,3.0,0.0,0.0,1.0,290.0,0.0,0.0,987.0,105.0,3.0,1452.0,175.0,0.0,1452.0,0.0,0.0,3.0
0.0,467.0,0.0,0.0,315.0,180.0,315.0,181.0,0.0,0.0,804.0,0.0,0.0,758.5419445111849,181.0,804.0,2.0,0.0,0.0,0.0,0.0,0.0,782.0,467.0,71.0,2.0,0.0,201.0,0.0,782.0,0.0,0.0,1.0
0.0,452.0,0.0,0.0,200.0,66.0,200.0,66.0,0.0,0.0,0.0,0.0,1.0,746.2150948414801,66.0,0.0,1.0,469.0,0.0,0.0,0.0,0.0,652.0,452.0,80.0,1.0,0.0,200.0,0.0,652.0,1.0,0.0,1.0
0.0,294.0,0.0,163.0,527.0,230.0,527.0,230.0,0.0,0.0,863.0,245.0,0.0,802.9387671284991,230.0,863.0,1.0,0.0,0.0,1.0,163.0,0.0,5.0,293.0,100.0,1.0,816.0,201.0,0.0,821.0,0.0,0.0,3.0
0.0,253.0,0.0,0.0,371.0,237.0,371.0,237.0,0.0,0.0,661.0,0.0,0.0,817.1196851984969,237.0,661.0,1.0,0.0,1.0,0.0,0.0,0.0,624.0,253.0,76.0,1.0,0.0,201.0,0.0,624.0,0.0,0.0,1.0
